| ---------- | ---------------- | --------------- | --------------- | ---------------- | ---------------- | --------------- | --------------- | -------------------- | -------------------- | -------------------- | --------------------- | -------------------- |
| 2014-07-12 |               84 |              74 |              94 |               75 |               93 |              65 |             104 |                1,891 |                1,980 |                 0.00 |                  0.12 |                 5.19 |
| 2014-07-15 |               82 |              75 |              89 |               75 |               94 |              64 |             103 |                1,967 |                2,000 |                 0.06 |                  0.12 |                 4.32 |
| 2014-07-18 |               81 |              75 |              87 |               75 |               94 |              67 |             102 |                1,974 |                1,980 |                 0.04 |                  0.11 |                 2.85 |
| 2014-07-21 |               87 |              77 |              96 |               75 |               94 |              65 |             101 |                1,989 |                2,000 |                 0.00 |                  0.10 |                 1.09 |
| 2014-07-23 |               86 |              76 |              95 |               75 |               94 |              64 |             101 |                1,970 |                1,980 |                 0.07 |                  0.11 |                 2.36 |
| 2014-07-27 |               87 |              77 |              97 |               75 |               95 |              66 |             101 |                1,902 |                1,995 |                 0.00 |                  0.10 |                 5.22 |
| 2014-08-02 |               77 |              71 |              82 |               75 |               95 |              68 |             104 |                1,891 |                1,998 |                 0.00 |                  0.10 |                 1.65 |
| 2014-08-03 |               81 |              72 |              89 |               75 |               95 |              66 |             103 |                1,949 |                1,998 |                 0.00 |                  0.10 |                 1.77 |
| 2014-08-05 |               83 |              74 |              92 |               75 |               95 |              64 |             103 |                1,976 |                1,964 |                 0.00 |                  0.10 |                 2.81 |
| 2014-08-08 |               87 |              77 |              97 |               75 |               95 |              68 |             104 |                1,990 |                1,962 |                 0.10 |                  0.10 |                 1.66 |
| 2014-08-15 |               86 |              75 |              96 |               75 |               95 |              61 |             101 |                2,004 |                1,994 |                 0.00 |                  0.11 |                 2.74 |
| 2014-08-25 |               87 |              76 |              97 |               75 |               94 |              55 |             103 |                1,891 |                1,924 |                 0.00 |                  0.13 |                 1.90 |
| 2014-09-04 |               85 |              76 |              93 |               73 |               92 |              59 |             109 |                1,974 |                2,000 |                 0.00 |                  0.14 |                 2.75 |
| 2014-09-09 |               85 |              74 |              95 |               72 |               91 |              59 |             100 |                1,988 |                1,909 |                 0.00 |                  0.15 |                 4.22 |
| 2014-09-11 |               87 |              76 |              97 |               71 |               91 |              56 |              99 |                1,907 |                1,893 |                 0.00 |                  0.15 |                 4.81 |
| 2014-09-12 |               82 |              75 |              89 |               71 |               91 |              56 |             101 |                1,907 |                1,909 |                 0.02 |                  0.15 |                 2.25 |
| 2014-09-17 |               82 |              75 |              89 |               70 |               89 |              55 |             100 |                2,000 |                1,995 |                 0.25 |                  0.13 |                 1.85 |
| 2014-09-22 |               83 |              72 |              93 |               68 |               88 |              49 |             100 |                1,983 |                2,005 |                 0.00 |                  0.12 |                 3.14 |
| 2014-09-29 |               80 |              70 |              89 |               66 |               86 |              47 |              96 |                1,908 |                2,011 |                 0.00 |                  0.12 |                 2.51 |
| 2014-10-03 |               74 |              63 |              84 |               65 |               85 |              45 |              95 |                1,975 |                1,994 |                 0.32 |                  0.17 |                 3.24 |
| 2014-10-05 |               69 |              53 |              85 |               64 |               85 |              41 |              94 |                1,975 |                2,006 |                 0.00 |                  0.17 |                 2.90 |
| 2014-10-06 |               75 |              65 |              84 |               64 |               85 |              44 |              94 |                1,975 |                1,928 |                 0.69 |                  0.17 |                 4.42 |
| 2014-10-07 |               78 |              65 |              90 |               63 |               84 |              46 |              95 |                1,889 |                1,956 |                 0.00 |                  0.17 |                 5.76 |
| 2014-10-09 |               79 |              68 |              90 |               63 |               84 |              40 |              93 |                1,976 |                1,962 |                 0.00 |                  0.17 |                 3.60 |
| 2014-10-10 |               83 |              75 |              91 |               63 |               84 |              43 |              95 |                1,908 |                1,962 |                 0.03 |                  0.17 |                 3.50 |
| 2014-10-11 |               76 |              66 |              85 |               62 |               83 |              44 |              94 |                1,990 |                1,962 |                 0.02 |                  0.18 |                 3.02 |
| 2014-10-12 |               76 |              65 |              87 |               62 |               83 |              42 |              96 |                1,977 |                1,991 |                 0.35 |                  0.18 |                 3.37 |
| 2014-10-24 |               68 |              54 |              82 |               59 |               80 |              39 |              92 |                1,908 |                1,931 |                 0.00 |                  0.19 |                 2.13 |
| 2014-10-26 |               71 |              56 |              85 |               58 |               79 |              39 |              92 |                1,892 |                2,010 |                 0.00 |                  0.20 |                 2.43 |
| 2014-10-30 |               67 |              55 |              79 |               57 |               78 |              33 |              89 |                1,917 |                2,004 |                 0.00 |                  0.17 |                 5.30 |
| 2014-11-03 |               67 |              53 |              80 |               56 |               77 |              30 |              87 |                1,999 |                1,992 |                 0.00 |                  0.15 |                 3.09 |
| 2014-11-05 |               69 |              64 |              74 |               55 |               76 |              31 |              88 |                1,991 |                1,963 |                 1.12 |                  0.16 |                 5.22 |
| 2014-11-06 |               62 |              58 |              66 |               55 |               76 |              36 |              88 |                1,993 |                1,963 |                 0.17 |                  0.15 |                 1.67 |
| 2014-11-07 |               57 |              49 |              65 |               55 |               75 |              29 |              88 |                1,993 |                2,002 |                 0.00 |                  0.15 |                 1.46 |
| 2014-11-11 |               60 |              49 |              71 |               54 |               74 |              32 |              87 |                1,977 |                1,978 |                 0.01 |                  0.16 |                 1.88 |
| 2014-11-12 |               51 |              43 |              58 |               53 |               74 |              32 |              85 |                1,987 |                2,003 |                 0.00 |                  0.15 |                 4.68 |
| 2014-11-14 |               41 |              34 |              47 |               53 |               73 |              28 |              89 |                1,969 |                1,921 |                 0.00 |                  0.15 |                 1.40 |
| 2014-11-17 |               44 |              36 |              52 |               52 |               72 |              31 |              85 |                1,997 |                2,013 |                 0.00 |                  0.14 |                 5.19 |
| 2014-11-19 |               50 |              30 |              69 |               51 |               71 |              30 |              85 |                2,014 |                1,985 |                 0.00 |                  0.14 |                 2.10 |
| 2014-11-22 |               63 |              58 |              68 |               50 |               70 |              30 |              87 |                1,975 |                1,973 |                 0.11 |                  0.13 |                 3.09 |
| 2014-11-23 |               71 |              61 |              80 |               50 |               70 |              24 |              85 |                1,975 |                1,973 |                 0.23 |                  0.14 |                 3.81 |
| 2014-11-26 |               58 |              43 |              73 |               49 |               69 |              27 |              86 |                1,975 |                1,967 |                 0.00 |                  0.14 |                 3.17 |
| 2014-12-01 |               57 |              45 |              69 |               47 |               67 |              26 |              83 |                1,979 |                2,012 |                 0.03 |                  0.15 |                 5.80 |
| 2014-12-07 |               57 |              54 |              59 |               46 |               66 |              24 |              84 |                1,950 |                1,998 |                 0.00 |                  0.13 |                 4.95 |
| 2014-12-09 |               57 |              43 |              70 |               45 |               65 |              25 |              82 |                1,917 |                2,007 |                 0.00 |                  0.13 |                 1.69 |
| 2014-12-12 |               66 |              57 |              75 |               45 |               65 |              25 |              82 |                1,989 |                1,948 |                 0.00 |                  0.13 |                 2.57 |
| 2014-12-16 |               57 |              48 |              66 |               44 |               64 |              19 |              82 |                1,989 |                1,971 |                 0.00 |                  0.12 |                 3.05 |
| 2014-12-21 |               55 |              48 |              61 |               44 |               63 |              21 |              82 |                1,973 |                2,010 |                 0.00 |                  0.12 |                 3.41 |
| 2014-12-24 |               46 |              37 |              55 |               43 |               63 |              11 |              82 |                1,989 |                1,948 |                 0.00 |                  0.11 |                 2.04 |
| 2014-12-28 |               44 |              41 |              46 |               43 |               63 |              15 |              80 |                1,894 |                1,996 |                 0.67 |                  0.11 |                 2.70 |
| 2014-12-29 |               44 |              39 |              48 |               43 |               63 |              15 |              81 |                1,894 |                1,984 |                 0.00 |                  0.10 |                 2.15 |
| 2015-01-01 |               44 |              41 |              47 |               43 |               63 |              18 |              81 |                1,928 |                2,006 |                 0.15 |                  0.10 |                 3.12 |
| 2015-01-02 |               51 |              47 |              54 |               43 |               63 |              16 |              81 |                1,928 |                2,000 |                 0.63 |                  0.10 |                 2.26 |
| 2015-01-06 |               50 |              34 |              65 |               43 |               62 |              22 |              80 |                1,972 |                1,989 |                 0.00 |                  0.11 |                 3.70 |
| 2015-01-07 |               51 |              39 |              62 |               43 |               62 |              19 |              79 |                1,970 |                1,989 |                 0.00 |                  0.10 |                 2.01 |
| 2015-01-10 |               39 |              37 |              41 |               43 |               63 |              18 |              82 |                1,977 |                1,963 |                 0.08 |                  0.11 |                 1.43 |
| 2015-01-12 |               46 |              43 |              49 |               43 |               63 |              11 |              81 |                1,918 |                2,000 |                 0.00 |                  0.11 |                 2.27 |
| 2015-01-17 |               53 |              37 |              69 |               43 |               63 |              15 |              80 |                1,930 |                1,974 |                 0.00 |                  0.11 |                 2.39 |
| 2015-01-21 |               62 |              57 |              67 |               43 |               63 |              16 |              81 |                1,985 |                1,911 |                 0.00 |                  0.11 |                 2.05 |
| 2015-01-22 |               52 |              44 |              60 |               43 |               63 |              15 |              80 |                1,930 |                1,972 |                 0.87 |                  0.12 |                 2.52 |
| 2015-01-24 |               49 |              35 |              62 |               43 |               63 |              18 |              82 |                1,963 |                1,971 |                 0.00 |                  0.11 |                 1.94 |
| 2015-01-25 |               55 |              40 |              70 |               44 |               63 |              19 |              81 |                1,894 |                1,971 |                 0.00 |                  0.11 |                 2.83 |
| 2015-01-28 |               61 |              43 |              79 |               44 |               64 |              19 |              82 |                1,897 |                1,975 |                 0.00 |                  0.12 |                 0.75 |
| 2015-01-30 |               55 |              45 |              65 |               44 |               64 |              18 |              84 |                1,949 |                1,911 |                 0.00 |                  0.12 |                 1.64 |
| 2015-02-05 |               48 |              41 |              55 |               45 |               65 |              23 |              83 |                1,996 |                1,957 |                 0.00 |                  0.10 |                 1.80 |
| 2015-02-09 |               69 |              54 |              83 |               45 |               65 |              15 |              86 |                1,933 |                1,962 |                 0.00 |                  0.11 |                 2.00 |
| 2015-02-11 |               60 |              44 |              75 |               46 |               66 |              20 |              82 |                1,981 |                1,999 |                 0.00 |                  0.11 |                 1.88 |
| 2015-02-12 |               56 |              46 |              66 |               46 |               66 |               6 |              84 |                1,899 |                1,922 |                 0.00 |                  0.12 |                 2.70 |
| 2015-02-17 |               44 |              34 |              54 |               47 |               67 |              16 |              86 |                1,895 |                1,907 |                 0.00 |                  0.12 |                 0.87 |
| 2015-02-20 |               61 |              52 |              69 |               48 |               67 |              25 |              91 |                1,908 |                1,986 |                 0.01 |                  0.12 |                 2.60 |
| 2015-02-23 |               40 |              34 |              46 |               48 |               68 |              27 |              88 |                1,976 |                1,996 |                 0.02 |                  0.11 |                 1.60 |
| 2015-03-04 |               63 |              43 |              83 |               50 |               70 |              22 |              86 |                2,002 |                1,893 |                 0.00 |                  0.12 |                 4.56 |
| 2015-03-07 |               48 |              35 |              60 |               51 |               71 |              28 |              90 |                1,989 |                1,911 |                 0.00 |                  0.12 |                 1.58 |
| 2015-03-11 |               58 |              53 |              62 |               52 |               72 |              27 |              87 |                1,948 |                1,911 |                 0.12 |                  0.11 |                 2.81 |
| 2015-03-15 |               64 |              55 |              73 |               52 |               73 |              32 |              89 |                1,999 |                2,008 |                 0.00 |                  0.11 |                 2.06 |
| 2015-03-17 |               70 |              58 |              82 |               53 |               73 |              30 |              88 |                1,900 |                1,908 |                 0.00 |                  0.10 |                 2.57 |
| 2015-03-21 |               65 |              64 |              66 |               54 |               74 |              30 |              87 |                1,996 |                1,907 |                 1.01 |                  0.10 |                 1.38 |
| 2015-03-29 |               70 |              57 |              82 |               55 |               76 |              35 |              90 |                1,894 |                1,974 |                 0.00 |                  0.10 |                 1.75 |
| 2015-03-30 |               72 |              61 |              83 |               55 |               76 |              33 |              96 |                1,987 |                1,946 |                 0.00 |                  0.11 |                 2.90 |
| 2015-04-04 |               67 |              61 |              73 |               56 |               77 |              34 |              88 |                1,987 |                1,897 |                 0.00 |                  0.10 |                 3.35 |
| 2015-04-10 |               68 |              61 |              74 |               58 |               79 |              31 |              92 |                1,973 |                1,963 |                 1.74 |                  0.11 |                 2.57 |
| 2015-04-11 |               70 |              63 |              77 |               58 |               79 |              38 |              89 |                1,989 |                1,934 |                 0.13 |                  0.10 |                 1.67 |
| 2015-04-12 |               74 |              68 |              80 |               58 |               79 |              41 |              89 |                1,900 |                1,981 |                 0.14 |                  0.10 |                 4.04 |
| 2015-04-15 |               71 |              60 |              81 |               59 |               80 |              38 |              90 |                1,928 |                1,944 |                 0.00 |                  0.10 |                 3.05 |
| 2015-04-18 |               72 |              66 |              78 |               60 |               80 |              42 |              94 |                1,999 |                1,987 |                 0.09 |                  0.11 |                 8.16 |
| 2015-04-21 |               68 |              56 |              79 |               61 |               81 |              42 |              90 |                1,978 |                1,987 |                 0.00 |                  0.12 |                 3.76 |
| 2015-04-24 |               78 |              71 |              85 |               62 |               81 |              46 |              92 |                1,995 |                1,894 |                 0.00 |                  0.12 |                 2.24 |
| 2015-05-01 |               71 |              57 |              84 |               64 |               83 |              45 |              94 |                1,908 |                1,947 |                 0.00 |                  0.15 |                 4.11 |
| 2015-05-09 |               82 |              76 |              87 |               66 |               85 |              46 |              94 |                1,984 |                1,998 |                 0.00 |                  0.17 |                 2.42 |
| 2015-05-10 |               82 |              77 |              87 |               66 |               85 |              51 |              94 |                1,984 |                1,927 |                 0.03 |                  0.17 |                 5.89 |
| 2015-05-12 |               74 |              69 |              79 |               67 |               85 |              50 |              92 |                1,895 |                1,967 |                 0.56 |                  0.16 |                 5.27 |
| 2015-05-22 |               72 |              65 |              79 |               69 |               88 |              48 |              96 |                1,892 |                2,005 |                 0.00 |                  0.16 |                 3.10 |
| 2015-05-24 |               75 |              69 |              81 |               70 |               88 |              54 |              95 |                1,892 |                1,955 |                 0.56 |                  0.16 |                 3.96 |
| 2015-05-28 |               80 |              70 |              90 |               70 |               89 |              54 |              98 |                1,901 |                1,906 |                 0.00 |                  0.17 |                 2.83 |
| 2015-05-29 |               80 |              70 |              89 |               71 |               89 |              58 |              99 |                1,984 |                1,996 |                 0.01 |                  0.17 |                 4.33 |
| 2015-05-30 |               80 |              69 |              91 |               71 |               89 |              53 |              97 |                1,984 |                1,998 |                 0.57 |                  0.17 |                 5.01 |
| 2015-06-04 |               80 |              69 |              90 |               72 |               90 |              59 |              98 |                1,970 |                2,011 |                 0.00 |                  0.17 |                 3.72 |
| 2015-06-09 |               84 |              74 |              93 |               73 |               91 |              56 |              97 |                1,996 |                1,956 |                 0.00 |                  0.19 |                 2.92 |
| 2015-06-10 |               84 |              74 |              94 |               73 |               91 |              57 |             100 |                1,955 |                1,902 |                 0.00 |                  0.19 |                 2.92 |
| 2015-06-12 |               83 |              74 |              92 |               73 |               91 |              55 |             101 |                1,979 |                1,978 |                 0.00 |                  0.22 |                 3.05 |
| 2015-06-13 |               80 |              74 |              86 |               73 |               91 |              57 |             101 |                1,979 |                1,911 |                 0.35 |                  0.21 |                 3.58 |
| 2015-06-15 |               83 |              75 |              90 |               73 |               92 |              55 |             100 |                1,903 |                2,011 |                 0.14 |                  0.21 |                 5.68 |
| 2015-06-17 |               80 |              76 |              84 |               74 |               92 |              62 |             100 |                1,989 |                1,902 |                 0.70 |                  0.21 |                 1.51 |
| 2015-06-21 |               86 |              78 |              93 |               74 |               92 |              59 |             100 |                1,976 |                1,998 |                 0.00 |                  0.21 |                 2.04 |
| 2015-06-23 |               84 |              76 |              92 |               74 |               92 |              60 |             101 |                1,904 |                2,009 |                 0.00 |                  0.20 |                 2.22 |
| 2015-06-27 |               83 |              73 |              93 |               75 |               92 |              57 |             102 |                1,974 |                1,980 |                 2.38 |                  0.19 |                 2.50 |
| 2015-06-30 |               82 |              72 |              92 |               75 |               93 |              61 |             103 |                1,985 |                1,980 |                 2.26 |                  0.19 |                 2.26 |
